"['tt0059049', ""['Comedy']"", 'Il compagno Don Camillo', '1965-09-17', '7.2']","['Fernandel', 'Gino Cervi', 'Gianni Garko', 'René Barjavel']"
"['tt0059113', ""['Drama', 'Romance', 'War']"", 'Doctor Zhivago', '1965-12-22', '7.4']","['Omar Sharif', 'Rod Steiger', 'Robert Bolt']"
"['tt0059122', ""['Romance', 'Animation', 'Comedy']"", 'The Dot and the Line: A Romance in Lower Mathematics', '1965-12-31', '7.4']",['Robert Morley']
"['tt0059183', ""['Adventure', 'Drama']"", 'The Flight of the Phoenix', '1965-12-15', '7.0']","['James Stewart', 'Richard Attenborough', 'Peter Finch', 'Hardy Krüger']"
"['tt0059206', ""['Action', 'Crime']"", 'Furia à Bahia pour OSS 117', '1965-07-02', '8.5']","['Frederick Stafford', 'Raymond Pellegrin']"
"['tt0059229', ""['Comedy', 'Drama', 'Fantasy']"", 'Giulietta degli spiriti', '1965-10-22', '7.4']","['Mario Pisu', 'Ennio Flaiano']"
"['tt0059241', ""['Adventure', 'Comedy', 'Drama']"", 'Les Grandes gueules', '1965-10-22', '7.1']","['Bourvil', 'Lino Ventura', 'Jess Hahn', 'José Giovanni', 'Michel Ardan']"
"['tt0059243', ""['Adventure', 'Comedy']"", 'The Great Race', '1965-07-01', '7.2']","['Ralph E. Winters', 'Tony Curtis', 'Jack Lemmon', 'Peter Falk']"
"['tt0059274', ""['Drama', 'War']"", 'The Hill', '1965-06-22', '7.6']","['Sean Connery', 'Harry Andrews', 'Ian Bannen', 'Alfred Lynch']"
"['tt0059320', ""['Thriller', 'Drama', 'Action']"", '刺青一代', '1965-11-13', '8.0']","['Hideki Takahashi', 'Seijun Suzuki', 'Kei Hattori']"
"['tt0059324', ""['Drama']"", 'Jeg - en kvinde', '1965-09-17', '8.8']","['Preben Mahrt', 'Jørgen Reenberg', 'Peer Guldbrandsen', 'Fritz Ruzicka']"
"['tt0059348', ""['Romance', 'Drama']"", 'কাপুরুষ', '1965-05-07', '7.0']","['Soumitra Chatterjee', 'Haradhan Bannerjee', 'Santi Chatterjee']"
"['tt0059369', ""['Music']"", 'Kustom Kar Kommandos', '1965-01-01', '7.1']",[]
"['tt0059428', ""['Comedy']"", 'Marcia nuziale', '1965-04-25', '7.5']","['Ugo Tognazzi', 'Marco Ferreri', 'Rafael Azcona', 'Alfonso Sansone']"
"['tt0059477', ""['Drama']"", 'Mudhoney', '1965-05-25', '7.5']","['Hal Hopper', 'John Furlong']"
"['tt0059488', ""['Documentary']"", 'Le mystère Koumiko', '1965-10-09', '7.0']",[]
"['tt0059499', ""['Crime', 'Comedy']"", 'Ne nous fâchons pas', '1966-04-20', '7.4']","['Lino Ventura', 'Jean Lefebvre', 'Michel Constantin', 'Michel Audiard', 'Marcel Jullian', 'Jean Marsan']"
"['tt0059503', ""['Mystery', 'Drama', 'History']"", 'Nicht versöhnt oder Es hilft nur Gewalt wo Gewalt herrscht', '1965-07-04', '7.3']","['Heinrich Hargesheimer', 'Carlheinz Hargesheimer', 'Heinrich Böll', 'Wendelin Sachtler']"
"['tt0059527', ""['Drama', 'War']"", 'Obchod na korze', '1965-09-09', '7.4']","['Jozef Kroner', 'Martin Hollý']"
"['tt0059529', ""['Documentary', 'History', 'War']"", 'Обыкновенный фашизм', '1965-12-31', '7.1']",[]
"['tt0059550', ""['Comedy']"", 'Операция «Ы» и другие приключения Шурика', '1965-07-23', '7.5']","['Aleksandr Demyanenko', 'Mikhail Pugovkin', 'Aleksei Smirnov', 'Vladimir Basov', 'Leonid Gaidai']"
"['tt0059562', ""['Crime', 'Drama']"", ""Par un beau matin d'été"", '1965-07-07', '7.0']","['Jean-Paul Belmondo', 'Gabriele Ferzetti', 'Michel Audiard']"
"['tt0059565', ""['Comedy', 'Drama']"", 'Paris vu par...', '1965-05-19', '7.2']","['Jean-Pierre Andréani', 'Claude Chabrol', 'Jean Douchet', 'Éric Rohmer']"
"['tt0059573', ""['Drama', 'Romance']"", 'A Patch of Blue', '1965-12-10', '7.6']","['Sidney Poitier', 'Wallace Ford']"
"['tt0059575', ""['Drama']"", 'The Pawnbroker', '1965-04-20', '7.3']","['Rod Steiger', 'Brock Peters', 'Jaime Sánchez']"
"['tt0059578', ""['Western']"", 'Per qualche dollaro in più', '1965-12-18', '7.8']","['Fernando Di Leo', 'Clint Eastwood', 'Lee Van Cleef', 'Gian Maria Volontè', 'Mario Brega', 'Luciano Vincenzoni', 'Sergio Donati']"
"['tt0059592', ""['Drama', 'Thriller']"", 'Pierrot le fou', '1965-08-29', '7.7']","['Jean-Paul Belmondo', 'Rémo Forlani', 'Raoul Coutard']"
"['tt0059619', ""['Drama', 'Horror', 'Foreign']"", 'I pugni in tasca', '1965-10-31', '8.4']","['Lou Castel', 'Marino Masé', 'Marco Bellocchio', 'Enzo Doria']"
"['tt0059643', ""['Comedy', 'Drama', 'Fantasy', 'Mystery']"", 'Rekopis znaleziony w Saragossie', '1965-02-09', '7.4']","['Zbigniew Cybulski', 'Gustaw Holoubek']"
"['tt0059646', ""['Drama', 'Horror', 'Thriller']"", 'Repulsion', '1965-06-01', '7.5']","['Ian Hendry', 'John Fraser', 'Roman Polanski', 'Gérard Brach']"
"['tt0059649', ""['Drama']"", 'Return from the Ashes', '1965-11-16', '8.5']","['Maximilian Schell', 'Herbert Lom']"
"['tt0059655', ""['Drama']"", 'Криниця для спраглих', '1965-01-01', '8.5']",['Dmitri Milyutenko']
"['tt0059668', ""['Drama']"", 'Rysopis', '1965-11-18', '7.5']","['Jerzy Skolimowski', 'Tadeusz Minc', 'Andrzej Zarnecki', 'Jacek Szczek']"
"['tt0059670', ""['Drama']"", 'Salto', '1965-06-10', '7.0']","['Zbigniew Cybulski', 'Jerzy Block', 'Wlodzimierz Borunski', 'Tadeusz Konwicki']"
"['tt0059719', ""['Comedy', 'History', 'Drama']"", 'Simón del desierto', '1965-02-08', '7.8']","['Claudio Brook', 'Enrique Álvarez Félix', 'Luis Buñuel', 'Julio Alejandro']"
"['tt0059740', ""['Western']"", 'The Sons of Katie Elder', '1965-12-26', '7.0']","['Hal B. Wallis', 'John Wayne', 'Dean Martin', 'Michael Anderson Jr.']"
"['tt0059742', ""['Drama', 'Family', 'Music', 'Romance']"", 'The Sound of Music', '1965-03-02', '7.4']","['Christopher Plummer', 'Richard Haydn', 'Howard Lindsay']"
"['tt0059749', ""['Drama', 'Thriller']"", 'The Spy Who Came in from the Cold', '1965-12-16', '7.0']","['Richard Burton', 'Oskar Werner', 'Sam Wanamaker', 'Martin Ritt', 'John le Carré']"
"['tt0059758', ""['Drama']"", '水で書かれた物語', '1965-11-23', '8.5']","['Yasunori Irikawa', 'Isao Yamagata', 'Toshirô Ishidô']"
"['tt0059796', ""['Drama', 'Family']"", 'Those Calloways', '1965-01-28', '7.3']","['Brian Keith', 'Brandon De Wilde', 'Walter Brennan']"
"['tt0059817', ""['Documentary', 'Foreign']"", '東京オリンピック', '1965-09-24', '8.0']","['Toshirô Mayuzumi', 'Joe Frazier', 'Yoshio Shirasaka']"
"['tt0059825', ""['Action', 'Drama', 'Thriller', 'War']"", 'The Train', '1964-09-21', '7.2']","['Burt Lancaster', 'Paul Scofield']"
"['tt0059829', ""['War', 'Drama']"", 'Tri', '1965-05-12', '8.0']","[""Velimir 'Bata' Zivojinovic"", 'Ali Raner', ""Slobodan 'Cica' Perovic"", ""Branislav 'Ciga' Jerinic""]"
"['tt0059855', ""['Animation']"", '大闹天宫', '1964-12-07', '7.9']","['Yue-Feng Qiu', 'Run-Sheng Fu', 'Hans Alfredson', 'Ke Bi', 'Wan Laiming', 'Hua Shang']"
"['tt0059856', ""['Drama', 'Mystery', 'War']"", ""Vaghe stelle dell'Orsa..."", '1965-09-15', '7.2']","['Jean Sorel', 'Michael Craig', 'Renzo Ricci', 'Giampiero Bona']"
"['tt0059884', ""['War', 'Drama']"", 'Война и Мир 1: Андрей Болконский', '1965-07-01', '7.9']","['Sergey Bondarchuk', 'Vyacheslav Tikhonov', 'Viktor Stanitsyn', 'Anatoliy Petritskiy']"
"['tt0059894', ""['Science Fiction', 'Drama', 'War', 'Documentary', 'TV Movie']"", 'The War Game', '1965-11-01', '7.8']","['Michael Aspel', 'Peter Graham', 'Dave Baldwin']"
"['tt0059910', '[]', 'Wholly Communion', '1965-12-31', '7.0']","['Adrian Mitchell', 'Gregory Corso', 'Harry Fainlight', 'Lawrence Ferlinghetti', 'Allen Ginsberg', 'Ernst Jandl', 'Christopher Logue']"
"['tt0059936', ""['Drama', 'Foreign']"", 'Yûkoku', '1966-04-12', '7.1']",['Yukio Mishima']
"['tt0060063', ""['Drama']"", 'Abschied von gestern', '1966-09-05', '7.3']","['Günter Mack', 'Hans Korte']"
"['tt0060073', ""['Documentary']"", 'Africa Addio', '1966-02-11', '7.7']","['Sergio Rossi', 'Jomo Kenyatta']"
"['tt0060082', '[]', '愛の渇き', '1967-02-18', '7.0']","['Nobuo Nakamura', 'Akira Yamanouchi', 'Toshiya Fujita', 'Yukio Mishima', 'Toshirô Mayuzumi']"
"['tt0060107', ""['Drama', 'History']"", 'Андрей Рублёв', '1966-12-16', '8.0']","['Anatoliy Solonitsyn', 'Ivan Lapikov', 'Nikolay Grinko', 'Nikolay Sergeev']"
"['tt0060124', ""['Western']"", 'Arizona Colt', '1966-08-27', '7.0']","['Giuliano Gemma', 'Fernando Sancho', 'Nello Pazzafini', 'Lewis E. Ciannelli']"
"['tt0060125', ""['Adventure', 'Comedy']"", ""L'armata Brancaleone"", '1966-04-07', '7.5']","['Vittorio Gassman', 'Folco Lulli', 'Gian Maria Volontè', 'Agenore Incrocci']"
"['tt0060138', ""['Drama']"", 'Au hasard Balthazar', '1966-05-25', '7.8']","['Walter Green', 'François Lafarge', 'Jean-Claude Guilbert', 'Jean Wiener', 'Ghislain Cloquet']"
"['tt0060161', ""['Mystery', 'Comedy']"", 'Берегись автомобиля', '1966-01-01', '7.2']","['Innokentiy Smoktunovskiy', 'Oleg Efremov', 'Anatoliy Papanov', 'Eldar Ryazanov', 'Emil Braginskiy', 'Anatoliy Mukasey', 'Vladimir Nakhabtsev']"
"['tt0060176', ""['Drama', 'Mystery', 'Thriller']"", 'Blow-Up', '1966-12-18', '7.3']","['David Hemmings', 'John Castle', 'Julio Cortázar', 'Tonino Guerra']"
"['tt0060196', ""['Western']"", 'Il buono, il brutto, il cattivo', '1966-12-23', '8.1']","['Clint Eastwood', 'Eli Wallach', 'Lee Van Cleef', 'Aldo Giuffrè', 'Luciano Vincenzoni', 'Agenore Incrocci']"
"['tt0060214', ""['Comedy']"", 'Carry On Screaming', '1966-05-20', '7.0']","['Kenneth Williams', 'Jim Dale', 'Harry H. Corbett', 'Charles Hawtrey']"
"['tt0060223', ""['Action', 'Drama']"", 'La caza', '1966-11-07', '7.0']","['Ismael Merlo', 'Alfredo Mayo', 'José María Prada', 'Emilio Gutiérrez Caba', 'Luis de Pablo']"
"['tt0060277', ""['Action', 'Drama']"", '大菩薩峠', '1966-02-25', '7.6']","['Tatsuya Nakadai', 'Yûzô Kayama', 'Sanezumi Fujimoto']"
"['tt0060295', ""['Action']"", 'The Defector', '1966-10-20', '7.0']","['Raoul Coutard', 'Montgomery Clift', 'Hardy Krüger', 'David Opatoshu', 'Serge Gainsbourg']"
"['tt0060304', ""['Comedy', 'Drama']"", ""Deux ou trois choses que je sais d'elle"", '1967-03-17', '7.0']","['Roger Montsoret', 'Raoul Coutard']"
"['tt0060305', ""['Drama', 'Action', 'Thriller', 'Crime']"", 'Le Deuxième Souffle', '1966-11-01', '7.5']","['Lino Ventura', 'Paul Meurisse', 'Raymond Pellegrin', 'Jean-Pierre Melville', 'José Giovanni']"
"['tt0060315', ""['Action', 'Western']"", 'Django', '1966-04-05', '7.1']","['Fernando Di Leo', 'Franco Nero', 'José Canalejas', 'José Bódalo', 'Sergio Corbucci', 'Geoffrey Copleston']"
"['tt0060330', ""['Comedy']"", ""Don't Lose Your Head"", '1966-12-10', '7.0']","['Sidney James', 'Kenneth Williams', 'Jim Dale', 'Charles Hawtrey']"
"['tt0060345', ""['Animation', 'Family', 'Comedy']"", 'How the Grinch Stole Christmas!', '1966-12-18', '7.2']","['Boris Karloff', 'Thurl Ravenscroft', 'Dal McKennon', 'Bob Ogle']"
"['tt0060371', ""['Documentary']"", 'The Endless Summer', '1966-06-15', '7.8']","['Robert August', 'Lord James Blears', 'John Blakeley']"
"['tt0060390', ""['Drama', 'Science Fiction']"", 'Fahrenheit 451', '1966-09-14', '7.0']","['Oskar Werner', 'Cyril Cusack', 'Anton Diffring', 'Jean-Louis Richard', 'Ray Bradbury']"
"['tt0060395', ""['Comedy']"", 'The Family Way', '1966-12-18', '8.3']","['Hywel Bennett', 'John Comer', 'Paul McCartney']"
"['tt0060408', ""['Action', 'Adventure']"", 'The Fighting Prince of Donegal', '1966-10-01', '7.0']","['Peter McEnery', 'Tom Adams', 'Gordon Jackson']"
"['tt0060424', ""['Romance', 'Comedy']"", 'The Fortune Cookie', '1966-10-19', '7.0']","['Jack Lemmon', 'Walter Matthau', 'Ron Rich']"
"['tt0060456', ""['Comedy']"", 'Come imparai ad amare le donne', '1966-11-02', '7.0']","['Luciano Salce', 'René Barjavel', 'Willibald Eser']"
"['tt0060474', ""['Comedy', 'War']"", 'La Grande Vadrouille', '1966-12-07', '7.8']","['Bourvil', 'Louis de Funès', 'Claudio Brook', 'Gérard Oury', 'Marcel Jullian', 'Georges Tabet', 'André Tabet']"
"['tt0060476', ""['Action', 'Comedy']"", ""The Great St. Trinian's Train Robbery"", '1966-01-01', '7.3']","['Frankie Howerd', 'George Cole', 'Reg Varney']"
"['tt0060482', ""['War', 'Drama', 'History']"", 'Dacii', '1967-05-31', '7.5']","['Pierre Brice', 'Georges Marchal', 'Amza Pellea', 'Sergiu Nicolaescu']"
"['tt0060522', ""['Comedy', 'Crime', 'Romance']"", 'How to Steal a Million', '1966-07-13', '7.5']","[""Peter O'Toole"", 'Eli Wallach', 'Hugh Griffith', 'William Wyler']"
"['tt0060538', ""['Drama']"", 'Incompreso - Vita col figlio', '1966-01-01', '7.5']","['Anthony Quayle', 'Stefano Colagrande', 'Simone Giannozzi', 'John Sharp']"
"['tt0060550', ""['Family', 'Animation']"", ""It's the Great Pumpkin, Charlie Brown"", '1966-10-27', '7.3']","['Peter Robbins', 'Christopher Shea', 'Bill Melendez']"
"['tt0060560', ""['Drama', 'Romance']"", '「エロ事師たち」より 人類学入門', '1966-03-12', '7.0']","['Shôichi Ozawa', 'Masaomi Kondô', 'Akiyuki Nosaka']"
"['tt0060584', ""['Adventure', 'Comedy', 'Romance']"", 'Кавказская пленница, или Новые приключения Шурика', '1967-04-03', '7.5']","['Aleksandr Demyanenko', 'Ruslan Akhmetov', 'Yuriy Nikulin', 'Leonid Gaidai']"
"['tt0060586', ""['Action', 'Comedy', 'Drama']"", 'けんかえれじい', '1966-09-09', '7.1']","['Naozumi Yamamoto', 'Hideki Takahashi', 'Yûsuke Kawazu', 'Seijun Suzuki', 'Mitsutoshi Ishigami']"
"['tt0060597', ""['Drama', 'War']"", 'Kočár do Vídně', '1966-11-11', '7.3']","['Jaromír Hanzlík', 'Ludek Munzar', 'Vladimír Ptácek', 'Karel Kachyna', 'Josef Illík']"
"['tt0060635', ""['Action', 'Adventure']"", '龍門客棧', '1967-10-21', '7.0']","['Chun Shih', 'Ying Bai', 'King Hu']"
"['tt0060648', ""['Drama']"", 'Mademoiselle', '1966-06-01', '7.3']","['Ettore Manni', 'Keith Skinner', 'Umberto Orsini', 'Jean Genet']"
"['tt0060661', ""['Adventure', 'Animation', 'Family', 'Romance', 'Mystery']"", 'The Man Called Flintstone', '1966-08-03', '7.0']","['Alan Reed', 'Mel Blanc']"
"['tt0060665', ""['Drama', 'History']"", 'A Man for All Seasons', '1966-12-12', '7.5']","['Paul Scofield', 'Robert Shaw', 'Leo McKern', 'Robert Bolt']"
"['tt0060675', ""['Drama', 'Romance']"", 'Masculin féminin', '1966-03-22', '7.6']","['Jean-Pierre Léaud', 'Michel Debord', 'Jean-Jacques Debout']"
"['tt0060722', ""['Comedy']"", 'La muerte de un burócrata', '1966-07-24', '7.0']","['Salvador Wood', 'Manuel Estanillo', 'Omar Alfonso']"
"['tt0060736', ""['Action', 'Drama', 'Thriller']"", 'The Naked Prey', '1965-06-01', '7.0']","['Cornel Wilde', 'Gert van den Bergh', 'Ken Gampu', 'Patrick Mynhardt']"
"['tt0060742', ""['Drama']"", 'নায়ক', '1966-05-06', '7.6']","['Uttam Kumar', 'Bireswar Sen', 'Somen Bose']"
"['tt0060747', ""['Action', 'Adventure', 'Family']"", 'Неуловимые мстители', '1966-06-06', '7.4']","['Viktor Kosykh', 'Mikhail Metyolkin', 'Vasiliy Vasilev', 'Edmond Keosayan']"
"['tt0060758', ""['Drama']"", 'La noire de…', '1966-01-01', '7.6']","['Robert Fontaine', 'Momar Nar Sene']"
"['tt0060802', ""['Comedy', 'Drama', 'War']"", 'Ostře sledované vlaky', '1966-11-18', '7.3']","['Václav Neckár', 'Josef Somr', 'Vlastimil Brodský', 'Vladimír Valenta', 'Jirí Menzel', 'Bohumil Hrabal', 'Jaromír Sofr']"
"['tt0060814', ""['War', 'Drama', 'History']"", 'Paris brûle-t-il?', '1966-10-26', '7.2']","['Jean-Paul Belmondo', 'Charles Boyer', 'Jean-Pierre Cassel', 'René Clément', 'Dominique Lapierre', 'Gore Vidal']"
"['tt0060827', ""['Drama']"", 'Persona', '1966-10-18', '8.0']","['Gunnar Björnstrand', 'Ingmar Bergman', 'Sven Nykvist']"
"['tt0060872', ""['Drama']"", 'Le Père Noël a les yeux bleus', '1966-04-25', '8.1']","['Jean-Pierre Léaud', 'Gérard Zimmermann', 'Henri Martinez', 'René Gilson', 'Jean Eustache', 'César Gattegno']"
"['tt0060879', ""['Comedy', 'Drama']"", 'Qui êtes-vous, Polly Maggoo?', '1966-10-21', '7.8']","['Jean Rochefort', 'Sami Frey']"
"['tt0060891', ""['Drama']"", 'La religieuse', '1966-12-31', '7.9']","['Jacques Rivette', 'Jean Gruault', 'Georges de Beauregard']"
"['tt0060903', ""['Drama', 'Action', 'Romance', 'Western']"", 'Il ritorno di Ringo', '1965-12-08', '7.2']","['Giuliano Gemma', 'Fernando Sancho', 'Duccio Tessari', 'Fernando Di Leo']"
"['tt0060934', ""['Action', 'Adventure', 'Drama', 'War', 'Romance']"", 'The Sand Pebbles', '1966-12-20', '7.2']","['Steve McQueen', 'Richard Attenborough', 'Richard Crenna', 'Robert Anderson', 'Joseph MacDonald']"
"['tt0060955', ""['Mystery', 'Science Fiction', 'Thriller', 'Drama']"", 'Seconds', '1966-10-05', '7.1']","['Rock Hudson', 'Frank Campanella', 'John Randolph']"
"['tt0060959', ""['Drama', 'Comedy']"", 'Sedmikrásky', '1966-12-30', '7.3']","['Jaroslav Kucera', 'Julius Albert', 'Jan Klusák', 'Jirí Slitr']"
"['tt0060975', ""['Documentary']"", ""Si j'avais quatre dromadaires"", '1966-01-01', '7.5']","['Pierre Vaneck', 'Nicolas Youmatoff', 'Trio']"
"['tt0061020', ""['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']"", 'The Spy in the Green Hat', '1967-02-03', '7.0']","['Robert Vaughn', 'David McCallum', 'Jack Palance', 'Joseph Sargent']"
"['tt0061029', ""['Comedy']"", 'Happy end', '1967-09-01', '7.2']","['Vladimír Mensík', 'Josef Abrhám', 'Bohus Záhorský', 'Oldrich Lipský', 'Vladimír Novotný']"
"['tt0061042', ""['Drama']"", 'Sult', '1966-08-19', '7.5']","['Per Oscarsson', 'Knud Rex']"
"['tt0061065', ""['Drama', 'Science Fiction']"", '他人の顔', '1966-07-15', '7.6']","['Tatsuya Nakadai', 'Mikijirô Hira']"
"['tt0061098', ""['Adventure']"", 'To Trap a Spy', '1964-01-01', '8.0']","['Robert Vaughn', 'Fritz Weaver']"
"['tt0061101', ""['Drama', 'Action', 'Crime']"", '東京流れ者', '1966-04-10', '7.4']","['Tetsuya Watari', 'Hideaki Nitani', 'Tamio Kawaji', 'Seijun Suzuki']"
"['tt0061122', ""['Comedy', 'Family']"", 'The Trouble with Angels', '1966-03-29', '7.0']",[]
"['tt0061132', ""['Comedy', 'Drama']"", 'Uccellacci e uccellini', '1966-01-05', '7.1']","['Tonino Delli Colli', 'Totò', 'Ninetto Davoli', 'Umberto Bevilacqua', 'Pier Paolo Pasolini', 'Alfredo Bini']"
"['tt0061138', ""['Drama', 'Romance']"", 'Un Homme et une femme', '1966-01-01', '7.2']","['Jean-Louis Trintignant', 'Pierre Barouh', 'Pierre Uytterhoeven', 'Claude Barrois', 'Robert Luchaire']"
"['tt0061149', ""['Music', 'Documentary']"", 'The Velvet Underground and Nico', '1966-02-08', '7.5']","['Lou Reed', 'John Cale', 'Gerard Malanga', 'Sterling Morrison', 'Billy Name', 'Christian Päffgen']"
"['tt0061184', ""['Drama']"", ""Who's Afraid of Virginia Woolf?"", '1966-06-21', '7.8']","['Richard Burton', 'George Segal', 'Edward Albee']"
"['tt0061196', ""['Drama']"", 'Крылья', '1966-01-01', '7.0']","['Sergey Nikonenko', 'Panteleymon Krymov']"
"['tt0061199', ""['Animation', 'Family']"", 'Winnie the Pooh and the Honey Tree', '1966-01-01', '7.8']","['Ralph Wright', 'Sterling Holloway', 'Junius Matthews', 'Hal Smith', 'Howard Morris', 'Larry Clemmons']"
"['tt0061208', ""['Horror']"", '四谷怪談', '1965-07-25', '7.0']",['Tatsuya Nakadai']
"['tt0061390', ""['Animation', 'Family', 'Comedy']"", ""The Bear That Wasn't"", '1967-12-31', '7.0']",['Paul Frees']
"['tt0061395', ""['Drama', 'Romance']"", 'Belle de jour', '1967-05-24', '7.3']","['Jean Sorel', 'Michel Piccoli', 'Luis Buñuel', 'Jean-Claude Carrière']"
"['tt0061410', ""['Drama', 'Comedy', 'Crime', 'Thriller']"", 'La blonde de Pékin', '1967-08-25', '7.5']","['Claudio Brook', 'Jean-Jacques Delbo']"
"['tt0061414', ""['Comedy']"", 'The Bobo', '1967-09-28', '8.0']","['Peter Sellers', 'Rossano Brazzi', 'Adolfo Celi', 'Robert Parrish']"
"['tt0061418', ""['Crime', 'Drama']"", 'Bonnie and Clyde', '1967-07-18', '7.6']","['Warren Beatty', 'Michael J. Pollard', 'Gene Hackman', 'Robert Towne']"
"['tt0061473', ""['Comedy', 'Drama']"", 'La chinoise', '1967-08-30', '7.4']","['Omar Diop', 'Jean-Pierre Léaud', 'Michel Semeniako', 'Raoul Coutard', 'Lex De Bruijn']"
"['tt0061496', '[]', 'Prescription: Murder', '1968-02-20', '7.7']","['Peter Falk', 'Gene Barry', 'William Windom', 'Richard Irving']"
"['tt0061504', ""['Comedy', 'Drama']"", 'Common Law Cabin', '1967-07-01', '7.6']","['Jackie Moran', 'Frank Bolger']"
"['tt0061512', ""['Crime', 'Drama']"", 'Cool Hand Luke', '1967-06-22', '7.7']","['Paul Newman', 'George Kennedy', 'Strother Martin', 'J.D. Cannon', 'Donn Pearce']"
"['tt0061525', ""['Drama']"", 'A Covenant with Death', '1967-02-15', '7.0']","['George Maharis', 'Earl Holliman', 'Lamont Johnson', 'William Conrad']"
"['tt0061568', ""['Mystery', 'Crime', 'Drama', 'Thriller']"", 'Diaboliquement vôtre', '1967-12-22', '7.1']","['Alain Delon', 'Peter Mosbacher', 'Claude Piéplu', 'Paul Gégauff']"
"['tt0061578', ""['Action', 'Adventure', 'War']"", 'The Dirty Dozen', '1967-06-15', '7.5']","['Lee Marvin', 'Ernest Borgnine', 'Charles Bronson', 'John Cassavetes', 'E.M. Nathanson']"
"['tt0061589', ""['Documentary', 'Music']"", 'Dont Look Back', '1967-05-17', '7.5']",['Bob Neuwirth']
"['tt0061619', ""['Western']"", 'El Dorado', '1966-12-17', '7.2']","['John Wayne', 'Robert Mitchum', 'James Caan']"
"['tt0061633', ""['Comedy', 'Crime']"", 'El extraño viaje', '1964-08-09', '7.6']","['Carlos Larrañaga', 'Fernando Fernán Gómez', 'Pedro Beltrán', 'Luis García Berlanga']"
"['tt0061636', ""['Western']"", 'Faccia a Faccia', '1967-11-23', '7.1']","['Gian Maria Volontè', 'Tomas Milian', 'William Berger', 'Sergio Donati', 'Rafael Pacheco']"
"['tt0061646', ""['Action', 'Fantasy', 'Science Fiction']"", 'I fantastici 3 Supermen', '1967-02-04', '7.0']","['Tony Kendall', 'Brad Harris', 'Aldo Canti', 'Carlo Tamberlani', 'Gianfranco Parolini', 'Theo Maria Werner']"
"['tt0061653', ""['Action', 'Comedy', 'Drama']"", 'Fathom', '1967-12-13', '7.1']","['Anthony Franciosa', 'Ronald Fraser', 'Richard Briers']"
"['tt0061662', '[]', 'The Fiction Makers', '1968-12-08', '9.3']","['Roger Moore', 'Kenneth J. Warren', 'Leslie Charteris']"
"['tt0061664', ""['Western']"", 'Il figlio di Django', '1967-05-26', '7.0']","['Guy Madison', 'Gabriele Tinti', 'Daniele Vargas']"
"['tt0061719', ""['Crime', 'Drama']"", 'Good Morning... and Goodbye!', '1967-11-01', '7.8']","['Stuart Lancaster', 'Patrick Wright', 'Jackie Moran']"
"['tt0061722', ""['Drama']"", 'The Graduate', '1967-12-21', '7.6']","['Dustin Hoffman', 'William Daniels', 'Buck Henry']"
"['tt0061735', ""['Comedy', 'Drama', 'Romance']"", ""Guess Who's Coming to Dinner"", '1967-12-11', '7.6']","['Spencer Tracy', 'Sidney Poitier', 'Robert C. Jones']"
"['tt0061770', ""['Action', 'Drama', 'Western']"", 'Hombre', '1967-03-21', '7.2']","['Paul Newman', 'Fredric March', 'Richard Boone', 'Martin Ritt', 'Irving Ravetch']"
"['tt0061781', ""['Comedy', 'Drama']"", 'Hoří, má panenko', '1967-12-15', '7.1']","['Karel Mares', 'Jan Vostrcil', 'Josef Sebánek', 'Josef Valnoha', 'Frantisek Debelka', 'Milos Forman']"
"['tt0061801', ""['Comedy', 'Drama']"", ""I'll Never Forget What's'isname"", '1967-12-18', '7.0']","['Oliver Reed', 'Orson Welles', 'Harry Andrews', 'Otto Heller']"
"['tt0061809', ""['Crime', 'Drama']"", 'In Cold Blood', '1967-12-14', '7.4']","['Robert Blake', 'Scott Wilson', 'John Forsythe', 'Paul Stewart', 'Truman Capote']"
"['tt0061811', ""['Crime', 'Drama', 'Mystery', 'Thriller']"", 'In the Heat of the Night', '1967-08-02', '7.5']","['Sidney Poitier', 'Rod Steiger', 'Warren Oates', 'Norman Jewison']"
"['tt0061846', ""['Action', 'Drama', 'Western']"", 'Johnny Yuma', '1966-08-11', '8.0']","['Mark Damon', 'Lawrence Dobkin', 'Luigi Vannucchi', 'Fernando Di Leo', 'Giovanni Simonelli']"
"['tt0061847', ""['Romance', 'History', 'Drama']"", '上意討ち 拝領妻始末', '1967-05-27', '7.9']","['Kazuo Yamada', 'Toshirô Mifune', 'Gô Katô', 'Tatsuyoshi Ehara']"
"['tt0061852', ""['Family', 'Animation', 'Adventure']"", 'The Jungle Book', '1967-10-17', '7.1']","['Phil Harris', 'Sebastian Cabot', 'Louis Prima', 'Larry Clemmons', 'Ralph Wright']"
"['tt0061870', ""['Adventure', 'Comedy']"", 'Kiss Kiss... Bang Bang', '1966-05-16', '8.5']","['Giuliano Gemma', 'George Martin', 'Duccio Tessari', 'Fernando Di Leo']"
"['tt0061882', ""['Action', 'Crime', 'Drama']"", '殺しの烙印', '1967-06-15', '7.4']","['Atsushi Yamatoya', 'Jô Shishido', 'Kôji Nanbara', 'Seijun Suzuki', 'Mitsutoshi Ishigami']"
"['tt0061912', ""['Drama', 'Foreign']"", 'Ljubavni slucaj ili tragedija sluzbenice P.T.T.', '1967-09-22', '7.2']","['Slobodan Aligrudic', 'Miodrag Andric', 'Dusan Makavejev']"
