tt0000014,['Comedy'],Arroseur et arrosé,1895-12-27,7.0,44,"['nconst', 'category']"
tt0015400,"['Action', 'Adventure', 'Drama', 'Family', 'Fantasy']",The Thief of Bagdad,1924-03-18,7.4,37,"['nm0634366', 'editor']","['nm0001196', 'actor']","['nm0426710', 'actress']","['nm0250366', 'actor']","['nm0067634', 'actor']","['nm0909825', 'director']","['nm0940689', 'writer']","['nm0008280', 'writer']","['nm0640884', 'writer']","['nm0249186', 'cinematographer']"
tt0015493,[],The White Shadow,1924-05-05,10.0,1,"['nm1394418', 'composer']","['nm0173993', 'actress']","['nm0111612', 'actor']","['nm0896109', 'actor']","['nm0408172', 'actor']","['nm0194031', 'director']","['nm0000033', 'writer']","['nm0608054', 'writer']","['nm0049608', 'producer']","['nm0767701', 'producer']"
tt0015532,"['Drama', 'Animation', 'Adventure', 'Fantasy']",Die Abenteuer des Prinzen Achmed,1926-09-03,7.8,36,"['nm0718201', 'director']","['nm0002569', 'director']","['nm0954632', 'composer']"
tt0015624,"['Drama', 'Romance', 'War']",The Big Parade,1925-11-05,7.0,22,"['nm0002206', 'producer']","['nm0318105', 'actor']","['nm0012395', 'actress']","['nm0098376', 'actor']","['nm0568282', 'actress']","['nm0896542', 'director']","['nm0384276', 'director']","['nm0821716', 'writer']","['nm0066946', 'writer']","['nm0267868', 'writer']"
tt0015648,"['Drama', 'History']",Броненосец «Потёмкин»,1925-12-24,7.6,201,"['nm0019886', 'composer']","['nm0031446', 'actor']","['nm0058290', 'actor']","['nm0017893', 'actor']","['nm0090434', 'actor']","['nm0001178', 'director']","['nm0012810', 'writer']","['nm0038595', 'writer']","['nm0872308', 'writer']","['nm1206447', 'producer']"
tt0015684,['Comedy'],The Circle,1925-09-22,7.0,1,"['nm0090187', 'actress']","['nm0570006', 'actor']","['nm0290066', 'actor']","['nm0078806', 'actress']","['nm0097648', 'director']","['nm0164856', 'writer']","['nm0560857', 'writer']","['nm3689158', 'composer']","['nm0005782', 'cinematographer']"
tt0015758,"['Western', 'Adventure', 'Romance']",Don Q Son of Zorro,1925-06-15,7.0,3,"['nm0000802', 'actress']","['nm0567798', 'actor']","['nm0187981', 'actor']","['nm0209523', 'actress']","['nm0697210', 'writer']","['nm0697207', 'writer']","['nm0192325', 'writer']","['nm0940689', 'writer']","['nm0789049', 'cinematographer']"
tt0015801,['Drama'],Feu Mathias Pascal,1926-02-12,7.5,4,"['nm0346686', 'cinematographer']","['nm0610620', 'actor']","['nm0695078', 'actress']","['nm0602914', 'actress']","['nm0578129', 'actress']","['nm0478303', 'director']","['nm0685063', 'writer']","['nm0844375', 'composer']","['nm0075560', 'cinematographer']","['nm0099868', 'cinematographer']"
tt0015841,['Comedy'],The Freshman,1925-09-20,7.7,18,"['nm0336984', 'writer']","['nm0516001', 'actor']","['nm0707814', 'actress']","['nm0070757', 'actor']","['nm0026849', 'actor']","['nm0628345', 'director']","['nm0853130', 'director']","['nm0928514', 'writer']","['nm0340599', 'writer']","['nm0924065', 'writer']"
tt0015842,['Drama'],Die freudlose Gasse,1925-03-01,7.4,7,"['nm0644289', 'cinematographer']","['nm0003425', 'actress']","['nm0001256', 'actress']","['nm0261626', 'actress']","['nm0470328', 'actor']","['nm0655065', 'director']","['nm0079278', 'writer']","['nm0352026', 'writer']","['nm1680388', 'writer']","['nm0479968', 'cinematographer']"
tt0015864,"['Adventure', 'Comedy', 'Drama']",The Gold Rush,1925-06-25,7.7,308,"['nm1027682', 'actor']","['nm0000122', 'actor']","['nm0841501', 'actor']","['nm0615306', 'actor']","['nm0074788', 'actor']","['nm0675356', 'composer']","['nm0005906', 'cinematographer']","['nm0906618', 'actor']","['nm0354913', 'actress']","['nm1033900', 'actor']"
tt0015873,['Documentary'],Grass: A Nation's Battle for Life,1925-03-20,8.0,4,"['nm0178260', 'self']","['nm0774325', 'self']","['nm0365738', 'self']","['nm0451221', 'self']","['nm0142579', 'writer']","['nm0708920', 'writer']"
tt0015881,"['Drama', 'History']",Greed,1924-12-04,7.5,25,"['nm0318647', 'producer']","['nm0332998', 'actor']","['nm0686032', 'actress']","['nm0380965', 'actor']","['nm0298202', 'actress']","['nm0002233', 'director']","['nm0558923', 'writer']","['nm0635805', 'writer']","['nm0267868', 'writer']","['nm0002206', 'producer']"
tt0016004,['Comedy'],Lady Windermere's Fan,1925-12-26,8.5,2,"['nm1818632', 'composer']","['nm0723658', 'actress']","['nm0564219', 'actress']","['nm0529313', 'actor']","['nm0172903', 'actor']","['nm0523932', 'director']","['nm0928492', 'writer']","['nm0430756', 'writer']","['nm0298494', 'writer']","['nm0516737', 'writer']"
tt0016220,"['Drama', 'Horror']",The Phantom of the Opera,1925-09-06,7.0,78,"['nm0165470', 'writer']","['nm0151606', 'actor']","['nm0679907', 'actress']","['nm0449908', 'actor']","['nm0136886', 'actor']","['nm0432216', 'director']","['nm0480677', 'director']","['nm0781292', 'director']","['nm0503693', 'writer']","['nm0031033', 'writer']"
tt0016310,['Drama'],The Salvation Hunters,1925-02-15,7.0,3,"['nm0037761', 'actor']","['nm0354913', 'actress']","['nm0345925', 'actor']","['nm0559059', 'actor']","['nm0903049', 'director']","['nm0315599', 'cinematographer']","['nm0048798', 'actress']","['nm0405340', 'actor']","['nm0392059', 'actor']"
tt0016332,"['Comedy', 'Romance']",Seven Chances,1925-03-11,7.3,49,"['nm0504380', 'cinematographer']","['nm0000036', 'actor']","['nm0245536', 'actress']","['nm0055797', 'actor']","['nm0250366', 'actor']","['nm0576362', 'writer']","['nm0115669', 'writer']","['nm0369841', 'writer']","['nm0593477', 'writer']","['nm0396327', 'cinematographer']"
tt0016627,"['Action', 'Drama', 'Romance']",Bardelys the Magnificent,1926-09-30,8.0,1,"['nm0280605', 'actress']","['nm0318105', 'actor']","['nm0090187', 'actress']","['nm0195460', 'actor']","['nm0069373', 'actor']","['nm0896542', 'director']","['nm0754581', 'writer']","['nm0267913', 'writer']","['nm0014703', 'writer']","['nm0200125', 'cinematographer']"
tt0016640,"['Drama', 'Crime', 'Horror']",The Bells,1926-07-29,7.0,1,"['nm0640116', 'cinematographer']","['nm0000859', 'actor']","['nm0177386', 'actress']","['nm0167032', 'actor']","['nm0426754', 'actor']","['nm0949648', 'director']","['nm0154087', 'writer']","['nm0258697', 'writer']","['nm0507462', 'writer']","['nm0149485', 'producer']"
tt0016641,"['Adventure', 'Drama']",Ben-Hur: A Tale of the Christ,1925-12-30,7.3,20,"['nm0908753', 'writer']","['nm0003895', 'actor']","['nm0124279', 'actor']","['nm0564219', 'actress']","['nm0111503', 'actress']","['nm0629243', 'director']","['nm0102643', 'director']","['nm0127511', 'director']","['nm0169905', 'director']","['nm0002271', 'director']"
tt0016832,['Comedy'],Exit Smiling,1926-11-06,8.5,2,"['nm0005646', 'cinematographer']","['nm0510389', 'actress']","['nm0681927', 'actor']","['nm0515967', 'actress']","['nm0421138', 'actor']","['nm0853130', 'director']","['nm0175091', 'writer']","['nm0924065', 'writer']","['nm0267868', 'writer']","['nm1259919', 'composer']"
tt0016847,"['Drama', 'Fantasy', 'Horror']",Faust – Eine deutsche Volkssage,1926-10-13,7.8,66,"['nm0202392', 'composer']","['nm0252472', 'actor']","['nm0417837', 'actor']","['nm0394806', 'actress']","['nm0723801', 'actress']","['nm0003638', 'director']","['nm0369458', 'writer']","['nm0477515', 'writer']","['nm0324473', 'writer']","['nm0690143', 'producer']"
tt0016884,"['Drama', 'Romance']",Flesh and the Devil,1926-12-25,7.9,11,"['nm0756226', 'writer']","['nm0318105', 'actor']","['nm0001256', 'actress']","['nm0361319', 'actor']","['nm0448661', 'actress']","['nm0113284', 'director']","['nm0322227', 'writer']","['nm0837183', 'writer']","['nm0014703', 'writer']","['nm0473134', 'writer']"
tt0016953,"['Adventure', 'Drama']",Der heilige Berg,1926-11-01,8.0,4,"['nm0503814', 'cinematographer']","['nm0726166', 'actress']","['nm0872112', 'actor']","['nm0676812', 'actor']","['nm0723801', 'actress']","['nm0266691', 'director']","['nm0577016', 'composer']","['nm1848614', 'composer']","['nm0005634', 'cinematographer']","['nm0071260', 'cinematographer']"
tt0017048,"['Drama', 'Horror']",Kurutta ippêji,1926-09-24,7.8,18,"['nm0837542', 'cinematographer']","['nm0409298', 'actor']","['nm0407347', 'actress']","['nm0619980', 'actress']","['nm0625989', 'actor']","['nm0455938', 'director']","['nm0442704', 'writer']","['nm0409467', 'writer']","['nm2396540', 'writer']","['nm1273449', 'writer']"
tt0017075,"['Crime', 'Drama', 'Thriller']",The Lodger: A Story of the London Fog,1927-02-14,7.2,49,"['nm0598749', 'editor']","['nm0385062', 'actress']","['nm0637040', 'actor']","['nm0042083', 'actress']","['nm0156241', 'actor']","['nm0000033', 'director']","['nm0523269', 'writer']","['nm0822627', 'writer']","['nm0410344', 'composer']","['nm0893248', 'cinematographer']"
tt0017128,['Drama'],Мать,1926-10-11,7.6,12,"['nm0326670', 'cinematographer']","['nm0053012', 'actress']","['nm0060693', 'actor']","['nm0158297', 'actor']","['nm0954799', 'actress']","['nm0699877', 'director']","['nm0331003', 'writer']","['nm0953515', 'writer']","['nm0088848', 'composer']","['nm0451954', 'composer']"
tt0017136,"['Drama', 'Science Fiction']",Metropolis,1927-01-10,8.0,666,"['nm0403288', 'composer']","['nm0375609', 'actress']","['nm0002154', 'actor']","['nm0297054', 'actor']","['nm0459030', 'actor']","['nm0000485', 'director']","['nm0902376', 'writer']","['nm0690143', 'producer']","['nm0923118', 'composer']","['nm2111404', 'composer']"
tt0017196,"['Romance', 'Drama']",Nana,1926-06-25,8.0,3,"['nm0045404', 'cinematographer']","['nm0381642', 'actress']","['nm0504562', 'actor']","['nm0287503', 'actress']","['nm0470328', 'actor']","['nm0719756', 'director']","['nm0957652', 'writer']","['nm1266315', 'writer']","['nm0243209', 'composer']","['nm0006144', 'composer']"
tt0017271,['Drama'],По закону,1926-01-01,7.5,4,"['nm0451747', 'actress']","['nm0464561', 'actor']","['nm0283901', 'actor']","['nm0301567', 'actor']","['nm0474487', 'director']","['nm0518711', 'writer']","['nm0794531', 'writer']","['nm0004592', 'composer']","['nm0476842', 'cinematographer']"
tt0017350,['Drama'],The Scarlet Letter,1926-08-09,8.3,4,"['nm0765682', 'cinematographer']","['nm0001273', 'actress']","['nm0361319', 'actor']","['nm0910400', 'actor']","['nm0199322', 'actor']","['nm0803705', 'director']","['nm0370426', 'writer']","['nm0547966', 'writer']","['nm0588838', 'composer']","['nm0636079', 'composer']"
tt0017372,['Documentary'],"Shagay, sovet!",1926-07-25,7.3,3,"['nm0895048', 'director']","['nm0069739', 'cinematographer']"
tt0017376,['Documentary'],Шестая часть мира,1926-12-31,8.8,5,"['nm0895048', 'director']","['nm0069739', 'cinematographer']","['nm0070623', 'cinematographer']","['nm0442227', 'cinematographer']","['nm8385252', 'cinematographer']","['nm8385253', 'cinematographer']","['nm0835320', 'cinematographer']","['nm0004515', 'cinematographer']","['nm8385251', 'cinematographer']"
tt0017418,[],Sorok pervyy,1927-04-01,7.0,1,"['nm0468288', 'actor']","['nm0795499', 'actor']","['nm0901311', 'actress']","['nm0698839', 'director']","['nm0492239', 'writer']","['nm0503066', 'writer']","['nm0947643', 'cinematographer']"
tt0017423,['Drama'],Sparrows,1926-05-14,8.0,9,"['nm0005803', 'cinematographer']","['nm0681933', 'actress']","['nm0829795', 'actor']","['nm0588928', 'actress']","['nm0167032', 'actor']","['nm0064415', 'director']","['nm0573743', 'director']","['nm0242802', 'writer']","['nm0547938', 'writer']","['nm0837989', 'writer']"
tt0017448,['Drama'],Herr Tartüff,1925-11-20,7.5,8,"['nm0005713', 'cinematographer']","['nm0681620', 'actor']","['nm0884665', 'actress']","['nm0560410', 'actor']","['nm0470328', 'actor']","['nm0003638', 'director']","['nm0596942', 'writer']","['nm0562346', 'writer']","['nm0690143', 'producer']","['nm0005959', 'composer']"
tt0017463,"['Romance', 'Western']",3 Bad Men,1926-08-28,7.3,8,"['nm0006149', 'composer']","['nm0639563', 'actor']","['nm0096152', 'actress']","['nm0854414', 'actor']","['nm0764346', 'actor']","['nm0000406', 'director']","['nm0924268', 'writer']","['nm0831958', 'writer']","['nm0817809', 'writer']","['nm0102167', 'writer']"
tt0017534,['Drama'],West Point,1928-01-07,7.5,2,"['nm0838068', 'editor']","['nm0354313', 'actor']","['nm0001076', 'actress']","['nm0049055', 'actor']","['nm0624216', 'actor']","['nm0781292', 'director']","['nm0775419', 'writer']","['nm0267868', 'writer']","['nm0203282', 'composer']","['nm0005806', 'cinematographer']"
tt0017567,"['Drama', 'Romance', 'Western']",The Winning of Barbara Worth,1926-10-14,7.0,3,"['nm0326418', 'producer']","['nm0172903', 'actor']","['nm0126566', 'actress']","['nm0000011', 'actor']","['nm0485274', 'actor']","['nm0454771', 'director']","['nm0168829', 'writer']","['nm0400912', 'writer']","['nm0547966', 'writer']","['nm0942428', 'writer']"
tt0017621,"['Drama', 'Fantasy', 'Science Fiction', 'Horror']",Alraune,1928-01-25,7.8,4,"['nm0375609', 'actress']","['nm0917467', 'actor']","['nm0678323', 'actor']","['nm0956517', 'actor']","['nm0301961', 'director']","['nm0263912', 'writer']","['nm0780095', 'producer']","['nm0006278', 'composer']","['nm0005832', 'cinematographer']"
tt0017668,"['Documentary', 'History']",Berlin: Die Sinfonie der Grosstadt,1927-09-23,8.0,11,"['nm0902438', 'self']","['nm0752193', 'director']","['nm0005713', 'writer']","['nm0562346', 'writer']","['nm0577016', 'composer']","['nm0005642', 'cinematographer']","['nm0475307', 'cinematographer']","['nm0778102', 'cinematographer']"
tt0017739,"['Drama', 'Horror', 'Comedy', 'Thriller', 'Mystery']",The Cat and the Canary,1927-09-09,7.0,12,"['nm0002771', 'writer']","['nm0478851', 'actress']","['nm0354878', 'actor']","['nm0822477', 'actor']","['nm0551222', 'actor']","['nm0501902', 'director']","['nm0929616', 'writer']","['nm0384616', 'writer']","['nm0169879', 'writer']","['nm0031033', 'writer']"
tt0017765,"['Drama', 'Comedy', 'Romance']",College,1927-09-10,7.0,20,"['nm0445488', 'editor']","['nm0000036', 'actor']","['nm0180465', 'actress']","['nm0104238', 'actress']","['nm0329467', 'actor']","['nm0395023', 'director']","['nm0361882', 'writer']","['nm0289381', 'writer']","['nm0354229', 'cinematographer']","['nm0222354', 'cinematographer']"
tt0017775,['Mystery'],La coquille et le clergyman,1928-02-09,7.3,10,"['nm0021357', 'actor']","['nm0040400', 'actress']","['nm0060659', 'actor']","['nm0241273', 'director']","['nm0037625', 'writer']","['nm1488249', 'composer']","['nm0346686', 'cinematographer']","['nm0661437', 'cinematographer']"
tt0017809,"['Romance', 'Drama', 'Comedy']",Девушка с коробкой,1927-01-01,7.6,5,"['nm0468927', 'production_designer']","['nm0826479', 'actress']","['nm0586451', 'actor']","['nm0283901', 'actor']","['nm0468288', 'actor']","['nm0055823', 'director']","['nm0792752', 'writer']","['nm0877201', 'writer']","['nm0277308', 'cinematographer']","['nm0291784', 'cinematographer']"
tt0017925,"['Action', 'Adventure', 'Comedy', 'Drama']",The General,1926-12-31,8.0,240,"['nm1193626', 'composer']","['nm0000036', 'actor']","['nm0533045', 'actress']","['nm0147070', 'actor']","['nm0267650', 'actor']","['nm0115669', 'director']","['nm0090213', 'writer']","['nm0807667', 'writer']","['nm0685904', 'writer']","['nm0809548', 'writer']"
tt0017998,"['Drama', 'Romance']",Hindle Wakes,1927-09-12,7.0,2,"['nm0111030', 'actress']","['nm0835738', 'actor']","['nm0571841', 'actor']","['nm0042083', 'actress']","['nm0002061', 'director']","['nm0396475', 'writer']","['nm0767701', 'writer']","['nm0185055', 'cinematographer']","['nm0791587', 'cinematographer']"
tt0018051,"['Comedy', 'Drama']",The Kid Brother,1927-01-17,7.5,13,"['nm0623640', 'writer']","['nm0516001', 'actor']","['nm0707814', 'actress']","['nm0417012', 'actor']","['nm0932381', 'actor']","['nm0928514', 'director']","['nm0397834', 'director']","['nm0587277', 'director']","['nm0340599', 'writer']","['nm0188274', 'writer']"
tt0018066,['Drama'],Konets Sankt-Peterburga,1927-12-13,7.3,4,"['nm0794644', 'composer']","['nm0158297', 'actor']","['nm0053012', 'actress']","['nm0161548', 'actor']","['nm0643442', 'actor']","['nm0699877', 'director']","['nm0231151', 'director']","['nm0953515', 'writer']","['nm1659860', 'composer']","['nm0006289', 'composer']"
tt0018107,['Drama'],Love,1927-11-28,7.6,5,"['nm1374625', 'composer']","['nm0318105', 'actor']","['nm0001256', 'actress']","['nm0269493', 'actor']","['nm0280605', 'actress']","['nm0332539', 'director']","['nm0866243', 'writer']","['nm0014703', 'writer']","['nm0191956', 'writer']","['nm0600641', 'writer']"
tt0018183,"['Drama', 'Comedy', 'Romance']",My Best Girl,1927-10-31,8.0,2,"['nm0450405', 'cinematographer']","['nm0681933', 'actress']","['nm0736777', 'actor']","['nm0366536', 'actress']","['nm0514707', 'actor']","['nm0853130', 'director']","['nm0635841', 'writer']","['nm0573865', 'writer']","['nm0924065', 'writer']","['nm0521002', 'writer']"
tt0018192,"['Drama', 'History']",Napoléon,1927-11-14,7.9,28,"['nm0472590', 'cinematographer']","['nm0226387', 'actor']","['nm0745565', 'actor']","['nm0885965', 'actor']","['nm0467916', 'actor']","['nm0304098', 'director']","['nm0178874', 'composer']","['nm0002301', 'composer']","['nm0006131', 'composer']","['nm0005662', 'cinematographer']"
tt0018392,['Drama'],Shooting Stars,1928-02-06,7.5,4,"['nm0736183', 'cinematographer']","['nm0072437', 'actress']","['nm0000731', 'actor']","['nm0130740', 'actor']","['nm0665291', 'actor']","['nm0002190', 'director']","['nm0104197', 'director']","['nm0651357', 'writer']","['nm0941178', 'producer']","['nm0364767', 'cinematographer']"
tt0018397,"['Crime', 'Drama']",The Show,1927-01-22,7.0,2,"['nm0036507', 'cinematographer']","['nm0318105', 'actor']","['nm0012395', 'actress']","['nm0000859', 'actor']","['nm0175067', 'actor']","['nm0115218', 'director']","['nm0950150', 'writer']","['nm0413353', 'writer']","['nm0267868', 'writer']","['nm1629428', 'composer']"
tt0018455,"['Drama', 'Romance']",Sunrise: A Song of Two Humans,1927-09-23,7.9,155,"['nm0003546', 'cinematographer']","['nm0639563', 'actor']","['nm0310980', 'actress']","['nm0515272', 'actress']","['nm0743017', 'actress']","['nm0003638', 'director']","['nm0562346', 'writer']","['nm0837183', 'writer']","['nm0385012', 'writer']","['nm0129721', 'writer']"
tt0018526,"['Drama', 'Crime']",Underworld,1927-08-20,7.4,8,"['nm0498133', 'writer']","['nm0051628', 'actor']","['nm0111612', 'actor']","['nm0107574', 'actress']","['nm0463264', 'actor']","['nm0903049', 'director']","['nm0744504', 'director']","['nm0299153', 'writer']","['nm0001328', 'writer']","['nm0372942', 'writer']"
tt0018528,"['Drama', 'Horror', 'Romance']",The Unknown,1927-06-04,7.6,24,"['nm0721745', 'editor']","['nm0151606', 'actor']","['nm0449908', 'actor']","['nm0001076', 'actress']","['nm0211346', 'actor']","['nm0115218', 'director']","['nm0950150', 'writer']","['nm0267868', 'writer']","['nm0727497', 'writer']","['nm0005719', 'cinematographer']"
tt0018578,"['Action', 'Drama', 'Romance', 'War']",Wings,1927-08-12,7.0,59,"['nm0425456', 'writer']","['nm0001966', 'actress']","['nm0736777', 'actor']","['nm0035159', 'actor']","['nm0707814', 'actress']","['nm0920074', 'director']","['nm0195496', 'director']","['nm0766850', 'writer']","['nm0521002', 'writer']","['nm0510024', 'writer']"
